,doi,title,authors,year,publicationName,url,citedby-count
121,10.1109/TVCG.2013.133,An information-aware framework for exploring multivariate data sets,Biswas A.,2013,IEEE Transactions on Visualization and Computer Graphics,https://api.elsevier.com/content/abstract/scopus_id/84886507934,59
122,10.1109/TVCG.2013.190,SketchPad<sup>N-D</sup>: WYDIWYG sculpting and editing in high-dimensional space,Wang B.,2013,IEEE Transactions on Visualization and Computer Graphics,https://api.elsevier.com/content/abstract/scopus_id/84886478690,17
123,10.1109/TVCG.2013.92,Visualizing the variability of gradients in uncertain 2d scalar fields,Pfaffelmoser T.,2013,IEEE Transactions on Visualization and Computer Graphics,https://api.elsevier.com/content/abstract/scopus_id/84884562948,29
124,10.1109/TVCG.2013.66,Bristle maps: A multivariate abstraction technique for geovisualization,Kim S.,2013,IEEE Transactions on Visualization and Computer Graphics,https://api.elsevier.com/content/abstract/scopus_id/84880819182,28
125,10.1109/TVCG.2013.10,Representing flow patterns by using streamlines with glyphs,Pilar D.,2013,IEEE Transactions on Visualization and Computer Graphics,https://api.elsevier.com/content/abstract/scopus_id/84879234232,15
126,10.1109/TVCG.2012.128,TimeSeer: Scagnostics for high-dimensional time series,Dang T.N.,2013,IEEE Transactions on Visualization and Computer Graphics,https://api.elsevier.com/content/abstract/scopus_id/84872332434,49
127,10.1109/TVCG.2012.110,Visualization and visual analysis of multifaceted scientific data: A survey,Kehrer J.,2013,IEEE Transactions on Visualization and Computer Graphics,https://api.elsevier.com/content/abstract/scopus_id/84872233272,295
128,10.1109/TVCG.2012.65,TripAdvisor<sup>N-D</sup>: A tourism-inspired high-dimensional space exploration framework with overview and detail,Nam J.,2013,IEEE Transactions on Visualization and Computer Graphics,https://api.elsevier.com/content/abstract/scopus_id/84871015958,44
129,10.1109/TVCG.2012.105,Abstracting attribute space for transfer function exploration and design,MacIejewski R.,2013,IEEE Transactions on Visualization and Computer Graphics,https://api.elsevier.com/content/abstract/scopus_id/84870488183,22
130,10.1109/TVCG.2012.285,Visualizing flow of uncertainty through analytical processes,Wu Y.,2012,IEEE Transactions on Visualization and Computer Graphics,https://api.elsevier.com/content/abstract/scopus_id/84867645714,50
131,10.1109/TVCG.2012.271,Taxonomy-Based glyph design-With a case study on visualizing workflows of biological experiments,Maguire E.,2012,IEEE Transactions on Visualization and Computer Graphics,https://api.elsevier.com/content/abstract/scopus_id/84867635081,47
132,10.1109/TVCG.2012.248,Multivariate data analysis using persistence-based filtering and topological signatures,Rieck B.,2012,IEEE Transactions on Visualization and Computer Graphics,https://api.elsevier.com/content/abstract/scopus_id/84867629950,35
133,10.1109/TVCG.2012.223,Evaluation of multivariate visualization on a multivariate task,Livingston M.,2012,IEEE Transactions on Visualization and Computer Graphics,https://api.elsevier.com/content/abstract/scopus_id/84867550519,12
134,10.1109/TVCG.2012.287,Visualizing nuclear scission through a multifield extension of topological analysis,Duke D.,2012,IEEE Transactions on Visualization and Computer Graphics,https://api.elsevier.com/content/abstract/scopus_id/84867487577,33
135,10.1109/TVCG.2012.80,Scalable multivariate volume visualization and analysis based on dimension projection and parallel coordinates,Guo H.,2012,IEEE Transactions on Visualization and Computer Graphics,https://api.elsevier.com/content/abstract/scopus_id/84864277514,55
136,10.1109/TVCG.2011.99,A space-filling visualization technique for multivariate small-world graphs,Wong P.,2012,IEEE Transactions on Visualization and Computer Graphics,https://api.elsevier.com/content/abstract/scopus_id/84863395267,13
137,10.1109/TVCG.2011.23,Modified dendrogram of attribute space for multidimensional transfer function design,Wang L.,2012,IEEE Transactions on Visualization and Computer Graphics,https://api.elsevier.com/content/abstract/scopus_id/81455154529,18
138,10.1109/TVCG.2011.178,Brushing dimensions-A dual visual analysis model for high-dimensional data,Turkay C.,2011,IEEE Transactions on Visualization and Computer Graphics,https://api.elsevier.com/content/abstract/scopus_id/80955143380,78
139,10.1109/TVCG.2011.181,Composite density maps for multivariate trajectories,Scheepens R.,2011,IEEE Transactions on Visualization and Computer Graphics,https://api.elsevier.com/content/abstract/scopus_id/80955125587,120
140,10.1109/TVCG.2011.166,"Angular histograms: Frequency-based visualizations for large, high dimensional data",Geng Z.,2011,IEEE Transactions on Visualization and Computer Graphics,https://api.elsevier.com/content/abstract/scopus_id/80955125577,44
141,10.1109/TVCG.2011.194,Evaluation of trend localization with multi-variate visualizations,Livingston M.,2011,IEEE Transactions on Visualization and Computer Graphics,https://api.elsevier.com/content/abstract/scopus_id/80855130007,15
142,10.1109/TVCG.2011.201,Flexible linked axes for multivariate data visualization,Claessen J.,2011,IEEE Transactions on Visualization and Computer Graphics,https://api.elsevier.com/content/abstract/scopus_id/80855128258,118
143,10.1109/TVCG.2010.120,Supervised manifold distance segmentation,Kniss J.,2011,IEEE Transactions on Visualization and Computer Graphics,https://api.elsevier.com/content/abstract/scopus_id/80052610829,7
144,10.1109/TVCG.2010.242,Automated analytical methods to support visual exploration of high-dimensional data,Tatu A.,2011,IEEE Transactions on Visualization and Computer Graphics,https://api.elsevier.com/content/abstract/scopus_id/79952902092,59
145,10.1109/TVCG.2010.80,An application of multivariate statistical analysis for query-driven visualization,Gosink L.J.,2011,IEEE Transactions on Visualization and Computer Graphics,https://api.elsevier.com/content/abstract/scopus_id/78651281589,26
146,10.1109/TVCG.2010.195,Spatial conditioning of transfer functions using local material distributions,Lindholm S.,2010,IEEE Transactions on Visualization and Computer Graphics,https://api.elsevier.com/content/abstract/scopus_id/78149343907,19
147,10.1109/TVCG.2010.216,Visualization of diversity in large multivariate data sets,Pham T.,2010,IEEE Transactions on Visualization and Computer Graphics,https://api.elsevier.com/content/abstract/scopus_id/78149278933,21
148,10.1109/TVCG.2010.192,Scalable multi-variate analytics of seismic and satellite-based observational data,Yuan X.,2010,IEEE Transactions on Visualization and Computer Graphics,https://api.elsevier.com/content/abstract/scopus_id/78149269110,23
149,10.1109/TVCG.2010.205,The FlowVizMenu and parallel scatterplot matrix: Hybrid multidimensional visualizations for network exploration,Viau C.,2010,IEEE Transactions on Visualization and Computer Graphics,https://api.elsevier.com/content/abstract/scopus_id/78149255579,71
150,10.1109/TVCG.2010.176,Matching visual saliency to confidence in plots of uncertain data,Feng D.,2010,IEEE Transactions on Visualization and Computer Graphics,https://api.elsevier.com/content/abstract/scopus_id/78149246804,53
151,10.1109/TVCG.2010.207,Two-phase mapping for projecting massive data sets,Paulovich F.,2010,IEEE Transactions on Visualization and Computer Graphics,https://api.elsevier.com/content/abstract/scopus_id/78149246032,72
152,10.1109/TVCG.2010.181,Noodles: A tool for visualization of numerical weather model ensemble uncertainty,Sanyal J.,2010,IEEE Transactions on Visualization and Computer Graphics,https://api.elsevier.com/content/abstract/scopus_id/78149235524,218
153,10.1109/TVCG.2010.152,Exploration and visualization of segmentation uncertainty using shape and appearance prior information,Saad A.,2010,IEEE Transactions on Visualization and Computer Graphics,https://api.elsevier.com/content/abstract/scopus_id/78149231655,30
